1,FALSE,Mostly planar,Smooth,0,,,,Holocene,,"From stratigraphy, will have a better age in the next year",On the Laurentian Fan levee consisting of turbidite beds,1
901,FALSE,,,0.408048,,,,,,,,901
902,FALSE,,,0.039427,,,,,,,,902
903,FALSE,,,0.055739,,,,,,,,903
904,FALSE,,,0.16306,,,,,,,,904
905,FALSE,,,0.066045,,,,,,,,905
906,FALSE,,,0.071868,,,,,,,,906
907,FALSE,,,0.216873,,,,,,,,907
908,FALSE,,,0.078691,,,,,,,,908
909,FALSE,,,0.053092,,,,,,,,909
910,FALSE,,,0.05208,,,,,,,,910
911,FALSE,,,0.454608,,,,,,,,911
912,FALSE,,,0.024586,,,,,,,,912
913,FALSE,,,0.023006,,,,,,,,913
914,FALSE,,,0.15157,,,,,,,,914
915,FALSE,,,0.503373,,,,,,,,915
916,FALSE,,,0.218215,,,,,,,,916
917,FALSE,,,0.090861,,,,,,,,917
918,FALSE,,,0.125091,,,,,,,,918
919,FALSE,,,0.148675,,,,,,,,919
920,FALSE,,,0.03814,,,,,,,,920
921,FALSE,,,0.258732,,,,,,,,921
922,FALSE,,,0.20214,,,,,,,,922
923,FALSE,,,0.195282,,,,,,,,923
924,FALSE,,,0.100955,,,,,,,,924
925,FALSE,,,0.389561,,,,,,,,925
926,FALSE,,,0.132947,,,,,,,,926
927,FALSE,,,0.166238,,,,,,,,927
928,FALSE,,,0.254407,,,,,,,,928
929,FALSE,,,0.399362,,,,,,,,929
930,FALSE,,,1.217191,,,,,,,,930
931,FALSE,,,0.150905,,,,,,,,931
932,FALSE,,,0.168641,,,,,,,,932
933,FALSE,,,0.113054,,,,,,,,933
934,FALSE,,,0.23201,,,,,,,,934
935,FALSE,,,0.313903,,,,,,,,935
936,FALSE,,,0.074346,,,,,,,,936
937,FALSE,,,0.051458,,,,,,,,937
938,FALSE,,,0.070652,,,,,,,,938
939,FALSE,,,0.242356,,,,,,,,939
940,FALSE,,,0.087196,,,,,,,Fjord Seascape - Bedrock sidewall,940
941,FALSE,,,0.189259,,,,,,,Fjord Seascape - Bedrock sidewall,941
942,FALSE,,,0.07119,,,,,,,Fjord Seascape - Unconsolidated sidewall,942
943,FALSE,,,0.067856,,,,,,,Fjord Seascape - Unconsolidated sidewall,943
944,FALSE,,,0.027556,,,,,,,Fjord Seascape - Unconsolidated sidewall,944
945,FALSE,,,0.013698,,,,,,,,945
946,FALSE,,,0.02163,,,,,,,,946
947,FALSE,,,0.013941,,,,,,,,947
948,FALSE,,,0.031376,,,,,,,,948
949,FALSE,,,0.013102,,,,,,,,949
950,FALSE,,,0.023211,,,,,,,,950
951,FALSE,,,0.016391,,,,,,,,951
952,FALSE,,,0.014,,,,,,,,952
953,FALSE,,,0.011805,,,,,,,,953
954,FALSE,,,0.009839,,,,,,,,954
955,FALSE,,,0.009272,,,,,,,,955
956,FALSE,,,0.008489,,,,,,,,956
957,FALSE,,,0.063895,,,,,,,,957
958,FALSE,,,0.056794,,,,,,,,958
959,FALSE,,,0.086891,,,,,,,,959
960,FALSE,,,0.015198,,,,,,,,960
961,FALSE,,,0.014741,,,,,,,,961
962,FALSE,,,0.078698,,,,,,,,962
963,FALSE,,,0.09282,,,,,,,,963
964,FALSE,,,0.067228,,,,,,,,964
965,FALSE,,,0.091981,,,,,,,,965
966,FALSE,,,0.141464,,,,,,,Fjord Seascape - Deltas,966
967,FALSE,,,0.036177,,,,,,,Fjord Seascape - Deltas,967
968,FALSE,,,0.04864,,,,,,,Fjord Seascape - Postglacial Mud,968
969,FALSE,,,0.067885,,,,,,,Fjord Seascape - Deltas,969
970,FALSE,,,0.067047,,,,,,,Fjord Seascape - Deltas,970
971,FALSE,,,0.009863,,,,,,,Fjord Seascape - Postglacial Mud,971
972,FALSE,,,0.008422,,,,,,,Fjord Seascape - Debris flows,972
973,FALSE,,,0.070137,,,,,,,Fjord Seascape - Deltas,973
974,FALSE,,,0.054179,,,,,,,Fjord Seascape - Deltas,974
975,FALSE,,,0.073543,,,,,,,,975
976,FALSE,,,1.216184,,,,,,,,976
977,FALSE,,,0.295129,,,,,,,,977
978,FALSE,,,0.132475,,,,,,,,978
979,FALSE,,,0.252846,,,,,,,,979
980,FALSE,,,0.278059,,,,,,,,980
981,FALSE,,,0.175744,,,,,,,,981
982,FALSE,,,0.148662,,,,,,,,982
983,FALSE,,,0.392281,,,,,,,,983
984,FALSE,,,1.157983,,,,,,,,984
985,FALSE,,,1.792191,,,,,,,,985
986,FALSE,,,0.362736,,,,,,,,986
987,FALSE,,,0.169806,,,,,,,,987
988,FALSE,,,0.173327,,,,,,,,988
989,FALSE,,,0.428115,,,,,,,,989
990,FALSE,,,1.048599,,,,,,,,990
991,FALSE,,,0.061888,,,,,,,,991
992,FALSE,,,0.094836,,,,,,,,992
993,FALSE,,,0.082108,,,,,,,,993
994,FALSE,,,1.019203,,,,,,,,994
995,FALSE,,,0.166049,,,,,,,,995
996,FALSE,,,0.05169,,,,,,,,996
997,FALSE,,,0.04943,,,,,,,,997
998,FALSE,,,0.224951,,,,,,,,998
999,FALSE,,,0.0868,,,,,,,,999
1000,FALSE,,,0.16938,,,,,,,,1000
1001,FALSE,,,0.200904,,,,,,,,1001
1002,FALSE,,,0.101775,,,,,,,,1002
1003,FALSE,,,0.307724,,,,,,,Fjord Seascape - Unconsolidated sidewall,1003
1004,FALSE,,,0.119061,,,,,,,Fjord Seascape - Deltas,1004
1005,FALSE,,,0.107579,,,,,,,Fjord Seascape - Unconsolidated sidewall,1005
1021,FALSE,,,0.135463,,,,,,,Fjord Seascape - Debris flows,1006
1045,FALSE,,,0.043765,,,,,,,Fjord Seascape - Postglacial Mud,1007
1046,FALSE,,,0.041516,,,,,,,Fjord Seascape - Postglacial Mud,1008
1047,FALSE,,,0.18736,,,,,,,Fjord Seascape - Deltas,1009
1048,FALSE,,,0.08563,,,,,,,Fjord Seascape - Winnowed Scoured Seafloor,1010
1049,FALSE,,,0.858149,,,,,,,Fjord Seascape - Unconsolidated sidewall,1011
1050,FALSE,,,0.04719,,,,,,,Fjord Seascape - Deltas,1012
1051,FALSE,,,0.085773,,,,,,,Fjord Seascape - Postglacial Mud,1013
1052,FALSE,,,0.290401,,,,,,,Fjord Seascape - Unconsolidated sidewall,1014
1053,FALSE,,,0.488423,,,,,,,Fjord Seascape - Unconsolidated sidewall,1015
1054,FALSE,,,0.14283,,,,,,,,1016
1055,FALSE,,,0.072809,,,,,,,,1017
1056,FALSE,,,0.071469,,,,,,,,1018
1057,FALSE,,,0.094766,,,,,,,,1019
1058,FALSE,,,0.046105,,,,,,,,1020
1059,FALSE,,,1.657359,,0.031,Estimated volume is approximate -do not include buried debris spreading into the fiord after initial block sliding. ,"Mid-Holocene (5000 to 10,000 years BP)",,"Episodically active creeping slide between 13 ka BP and 11.5 ka BP. Estimate constrained to to less than 14000 yrs BP (after deglaciation), but based on evidence of sediment drape/cover, presence of smaller landslides within the sediment drape and  erodin",Fjord Seascape - Bedrock creep,1021
1060,FALSE,,,0.563931,,,,,,,,1022
1061,FALSE,,,0.010072,,,,,,,,1023
1062,FALSE,,,0.006421,,,,,,,,1024
1063,FALSE,,,0.006425,,,,,,,,1025
1064,FALSE,,,0.009181,,,,,,,,1026
1065,FALSE,,,0.330978,,,,,,,,1027
1066,FALSE,,,0.832845,,,,,,,Fjord Seascape - Unconsolidated sidewall,1028
1067,FALSE,,,0.028012,,,,,,,Fjord Seascape - Postglacial Mud,1029
1068,FALSE,,,0.065793,,,,,,,Fjord Seascape - Unconsolidated sidewall,1030
1069,FALSE,,,0.071827,,,,,,,Fjord Seascape - Deltas,1031
1070,FALSE,,,0.079751,,,,,,,Fjord Seascape - Unconsolidated sidewall,1032
1071,FALSE,,,0.085558,,,,,,,Fjord Seascape - Unconsolidated sidewall,1033
1072,FALSE,,,0.018648,,,,,,,Fjord Seascape - Unconsolidated sidewall,1034
1073,FALSE,,,0.109796,,,,,,,Fjord Seascape - Postglacial Mud,1035
1074,FALSE,,,0.143087,,,,,,,Fjord Seascape - Postglacial Mud,1036
1075,FALSE,,,0.118939,,,,,,,Fjord Seascape - Deltas,1037
1076,FALSE,,,0.278512,,,,,,,Fjord Seascape - Deltas,1038
1077,FALSE,,,0.09973,,,,,,,Fjord Seascape - Postglacial Mud,1039
1078,FALSE,,,0.167329,,,,,,,Fjord Seascape - Deltas,1040
1079,FALSE,,,0.096198,,,,,,,Fjord Seascape - Deltas,1041
1080,FALSE,,,0.098325,,,,,,,Fjord Seascape - Unconsolidated sidewall,1042
1081,FALSE,,,0.041773,,,,,,,Fjord Seascape - Deltas,1043
1082,FALSE,,,0.14373,,,,,,,Fjord Seascape - Deltas,1044
1083,FALSE,,,0.296438,,,,,,,Fjord Seascape - Bedrock sidewall,1045
1084,FALSE,,,0.06279,,,,,,,Fjord Seascape - Unconsolidated sidewall,1046
1085,FALSE,,,0.020741,,,,,,,Fjord Seascape - Unconsolidated sidewall,1047
1086,FALSE,,,0.05643,,,,,,,Fjord Seascape - Bedrock sidewall,1048
1087,FALSE,,,0.017172,,,,,,,Fjord Seascape - Unconsolidated sidewall,1049
1088,FALSE,,,0.052108,,,,,,,Fjord Seascape - Unconsolidated sidewall,1050
1089,FALSE,,,0.015438,,,,,,,Fjord Seascape - Unconsolidated sidewall,1051
1090,FALSE,,,0.032091,,,,,,,,1052
1091,FALSE,,,0.183882,,,,,,,Fjord Seascape - Unconsolidated sidewall,1053
1092,FALSE,,,0.05226,,,,,,,Fjord Seascape - Deltas,1054
1093,FALSE,,,0.097577,,,,,,,Fjord Seascape - Deltas,1055
1094,FALSE,,,0.072087,,,,,,,Fjord Seascape - Winnowed Scoured Seafloor,1056
1095,FALSE,,,0.228138,,,,,,,Fjord Seascape - Deltas,1057
1096,FALSE,,,0.405065,,,,,,,Fjord Seascape - Deltas,1058
1097,FALSE,,,0.046874,,,,,,,Fjord Seascape - Winnowed Scoured Seafloor,1059
1098,FALSE,,,0.252134,,,,,,,Fjord Seascape - Deltas,1060
1099,FALSE,,,0.260487,,,,,,,Fjord Seascape - Winnowed Scoured Seafloor,1061
1100,FALSE,,,0.312837,,,,,,,Fjord Seascape - Debris flows,1062
1101,FALSE,,,0.121071,,,,,,,Fjord Seascape - Deltas,1063
1102,FALSE,,,0.105531,,,,,,,,1064
1103,FALSE,,,0.351914,,,,,,,Fjord Seascape - Unconsolidated sidewall,1065
1104,FALSE,,,0.08126,,,,,,,,1066
1105,FALSE,,,0.156412,,,,,,,,1067
1106,FALSE,,,0.49939,,,,,,,,1068
1107,FALSE,,,0.280089,,,,,,,,1069
1108,FALSE,,,0.89645,,,,,,,,1070
1109,FALSE,,,0.064259,,,,,,,,1071
1110,FALSE,,,0.744351,,,,,,,Fjord Seascape - Deltas,1072
1111,FALSE,,,0.149124,,,,,,,Fjord Seascape - Unconsolidated sidewall,1073
1112,FALSE,,,0.218518,,,,,,,Fjord Seascape - Deltas,1074
1113,FALSE,,,0.100584,,,,,,,Fjord Seascape - Deltas,1075
1114,FALSE,,,0.019949,,,,,,,,1076
1115,FALSE,,,0.043567,,,,,,,,1077
1116,FALSE,,,0.223052,,,,,,,,1078
1117,FALSE,,,0.044945,,,,,,,Fjord Seascape - Winnowed Scoured Seafloor,1079
1118,FALSE,,,0.178403,,,,,,,Fjord Seascape - Deltas,1080
1119,FALSE,,,0.017913,,,,,,,Fjord Seascape - Unconsolidated sidewall,1081
1120,FALSE,,,0.455826,,,,,,,,1082
1121,FALSE,,,1.934314,,,,,,,,1083
1122,FALSE,,,0.363916,,,,,,,,1084
1123,FALSE,,,1.547209,,,,,,,,1085
1124,FALSE,,,0.249488,,,,,,,,1086
1125,FALSE,,,0.588484,,,,,,,,1087
1126,FALSE,,,1.06244,,,,,,,,1088
1127,FALSE,,,2.328421,,,,,,,,1089
1128,FALSE,,,0.225066,,,,,,,,1090
1129,FALSE,,,0.437294,,,,,,,,1091
1130,FALSE,,,0.075477,,,,,,,,1092
1131,FALSE,,,0.062667,,,,,,,,1093
1132,FALSE,,,0.118246,,,,,,,,1094
1133,FALSE,,,0.171804,,,,,,,,1095
1134,FALSE,,,0.925309,,,,,,,,1096
1135,FALSE,,,0.287299,,,,,,,,1097
1136,FALSE,,,0.207581,,,,,,,,1098
1137,FALSE,,,0.143036,,,,,,,,1099
1138,FALSE,,,0.091006,,,,,,,,1100
1139,FALSE,,,0.204662,,,,,,,,1101
1140,FALSE,,,0.236435,,,,,,,,1102
1141,FALSE,,,0.118709,,,,,,,,1103
1142,FALSE,,,0.180756,,,,,,,,1104
1143,FALSE,,,0.096015,,,,,,,,1105
1144,FALSE,,,0.143966,,,,,,,,1106
1145,FALSE,,,0.266846,,,,,,,,1107
1146,FALSE,,,0.012453,,,,,,,,1108
1147,FALSE,,,0.408885,,,,,,,,1109
1148,FALSE,,,0.01802,,,,,,,,1110
1149,FALSE,,,0.349565,,,,,,,,1111
1150,FALSE,,,0.01587,,,,,,,,1112
1151,FALSE,,,0.047073,,,,,,,,1113
1152,FALSE,,,0.094697,,,,,,,,1114
1153,FALSE,,,0.271798,,,,,,,,1115
1006,FALSE,,,0.148555,,,,,,,,1116
1007,FALSE,,,0.108921,,,,,,,,1117
1008,FALSE,,,0.627966,,,,,,,,1118
1009,FALSE,,,0.125393,,,,,,,,1119
1010,FALSE,,,0.335824,,,,,,,,1120
1011,FALSE,,,0.277377,,,,,,,,1121
1012,FALSE,,,0.073536,,,,,,,,1122
1013,FALSE,,,0.306585,,,,,,,,1123
1014,FALSE,,,0.125867,,,,,,,,1124
1015,FALSE,,,0.104102,,,,,,,,1125
1016,FALSE,,,0.051641,,,,,,,,1126
1017,FALSE,,,0.060243,,,,,,,,1127
1018,FALSE,,,0.043238,,,,,,,,1128
1019,FALSE,,,0.066699,,,,,,,,1129
1020,FALSE,,,0.069634,,,,,,,,1130
1154,FALSE,,,0.014789,,,,,,,,1131
1155,FALSE,,,0.013797,,,,,,,,1132
1156,FALSE,,,0.146203,,,,,,,,1133
1157,FALSE,,,3.20553,,,,,,,Fjord Seascape - Postglacial Mud,1134
1158,FALSE,,,0.026682,,,,,,,,1135
1159,FALSE,,,0.045529,,,,,,,,1136
1160,FALSE,,,0.007308,,,,,,,,1137
1161,FALSE,,,0.070684,,,,,,,,1138
1162,FALSE,,,0.014375,,,,,,,,1139
1163,FALSE,,,0.010676,,,,,,,,1140
1164,FALSE,,,0.020447,,,,,,,,1141
1165,FALSE,,,0.044552,,,,,,,,1142
1166,FALSE,,,0.011996,,,,,,,,1143
1167,FALSE,,,0.012399,,,,,,,,1144
1168,FALSE,,,8.35204,,,,,,,,1145
1169,FALSE,,,0.156674,,,,,,,Fjord Seascape - Deltas,1146
1022,FALSE,,,0.277796,,,,,,,Fjord Seascape - Bedrock sidewall,1147
1023,FALSE,,,0.380208,,,,,,,Fjord Seascape - Winnowed Scoured Seafloor,1148
1024,FALSE,,,0.038154,,,,,,,Fjord Seascape - Postglacial Mud,1149
1025,FALSE,,,1.820283,,,,,,,Fjord Seascape - Unconsolidated sidewall,1150
1026,FALSE,,,0.147568,,,,,,,Fjord Seascape - Deltas,1151
1027,FALSE,,,0.059707,,,,,,,Fjord Seascape - Postglacial Mud,1152
1028,FALSE,,,0.111798,,,,,,,,1153
1029,FALSE,,,0.154727,,,,,,,,1154
1030,FALSE,,,0.104141,,,,,,,,1155
1031,FALSE,,,0.367535,,,,,,,,1156
1032,FALSE,,,0.020857,,,,,,,,1157
1033,FALSE,,,0.012225,,,,,,,,1158
1034,FALSE,,,0.042533,,,,,,,,1159
1035,FALSE,,,0.485265,,,,,,,,1160
1036,FALSE,,,0.062888,,,,,,,,1161
1037,FALSE,,,0.013331,,,,,,,,1162
1038,FALSE,,,0.005302,,,,,,,,1163
1039,FALSE,,,0.04952,,,,,,,,1164
1040,FALSE,,,0.006913,,,,,,,,1165
1041,FALSE,,,0.002715,,,,,,,,1166
1042,FALSE,,,0.130345,,,,,,,,1167
1043,FALSE,,,0.021922,,,,,,,,1168
1044,FALSE,,,0.017952,,,,,,,,1169
1170,FALSE,,,0.077513,,,,,,,,1170
1171,FALSE,,,0.004654,,,,,,,,1171
1172,FALSE,,,0.023334,,,,,,,,1172
1173,FALSE,,,0.023333,,,,,,,,1173
1174,FALSE,,,0.019958,,,,,,,,1174
1175,FALSE,,,0.018389,,,,,,,,1175
1176,FALSE,,,0.143063,,,,,,,,1176
1177,FALSE,,,0.02153,,,,,,,,1177
1178,FALSE,,,0.029239,,,,,,,,1178
1179,FALSE,,,0.058097,,,,,,,,1179
1180,FALSE,,,0.037015,,,,,,,,1180
1181,FALSE,,,0.011486,,,,,,,,1181
1182,FALSE,,,0.011891,,,,,,,,1182
1183,FALSE,,,0.007145,,,,,,,,1183
1184,FALSE,,,0.02188,,,,,,,,1184
1185,FALSE,,,0.057499,,,,,,,,1185
1186,FALSE,,,0.074273,,,,,,,,1186
1187,FALSE,,,0.022103,,,,,,,,1187
1188,FALSE,,,0.012722,,,,,,,,1188
1189,FALSE,,,0.004415,,,,,,,,1189
1190,FALSE,,,0.065793,,,,,,,,1190
1191,FALSE,,,0.149864,,,,,,,,1191
1192,FALSE,,,0.0797,,,,,,,,1192
1193,FALSE,,,0.037683,,,,,,,,1193
1194,FALSE,,,0.037786,,,,,,,,1194
1195,FALSE,,,0.304835,,,,,,,,1195
1196,FALSE,,,0.359389,,,,,,,,1196
1197,FALSE,,,0.024157,,,,,,,,1197
1198,FALSE,,,0.028876,,,,,,,,1198
1199,FALSE,,,0.587251,,,,,,,,1199
1200,FALSE,,,0.042182,,,,,,,,1200
1201,FALSE,,,0.187285,,,,,,,,1201
1202,FALSE,,,0.18691,,,,,,,,1202
1203,FALSE,,,0.286788,,,,,,,,1203
1204,FALSE,,,0.977632,,,,,,,,1204
1205,FALSE,,,0.203929,,,,,,,,1205
1206,FALSE,,,0.124587,,,,,,,,1206
1207,FALSE,,,0.082737,,,,,,,,1207
1208,FALSE,,,0.075066,,,,,,,,1208
1209,FALSE,,,26.828379,,,,,,,,1209
1210,FALSE,,,0.201889,,,,,,,,1210
1211,FALSE,,,0.022059,,,,,,,,1211
1212,FALSE,,,0.177936,,,,,,,,1212
1213,FALSE,,,0.053528,,,,,,,,1213
1214,FALSE,,,0.025483,,,,,,,,1214
1215,FALSE,,,0.659307,,,,,,,,1215
1216,FALSE,,,0.081277,,,,,,,,1216
1217,FALSE,,,0.140319,,,,,,,,1217
1218,FALSE,,,0.076055,,,,,,,Fjord Seascape - Debris flows,1218
1219,FALSE,,,0.067848,,,,,,,Fjord Seascape - Postglacial Mud,1219
1220,FALSE,,,0.02524,,,,,,,Fjord Seascape - Bedrock sidewall,1220
1221,FALSE,,,0.246352,,,,,,,Fjord Seascape - Unconsolidated sidewall,1221
1222,FALSE,,,0.028688,,,,,,,,1222
1223,FALSE,,,0.097811,,,,,,,,1223
1224,FALSE,,,1.46493,,,,,,,Fjord Seascape - Deltas,1224
1225,FALSE,,,0.130613,,,,,,,Fjord Seascape - Winnowed Scoured Seafloor,1225
1226,FALSE,,,40.853163,,,,,,,Fjord Seascapes - M1,1226
1227,FALSE,,,15.142818,,,,,,,Fjord Seascapes - M1,1227
1228,FALSE,,,0.014255,,,,,,,Fjord Seascapes - M2,1228
1229,FALSE,,,0.00221,,,,,,,Fjord Seascapes - M2,1229
1230,FALSE,,,0.011157,,,,,,,Fjord Seascapes - M2,1230
1231,FALSE,,,0.001372,,,,,,,Fjord Seascapes - M2,1231
1232,FALSE,,,0.015352,,,,,,,Fjord Seascapes - M2,1232
1233,FALSE,,,0.010257,,,,,,,Fjord Seascapes - M2,1233
1234,FALSE,,,8.19424,,,,,,,Fjord Seascapes - M2,1234
1235,FALSE,,,0.631445,,,,,,,Fjord Seascapes - M3,1235
1236,FALSE,,,0.812545,,,,,,,Fjord Seascapes - M3,1236
1237,FALSE,,,0.066943,,,,,,,Fjord Seascapes - M3,1237
1238,FALSE,,,0.310432,,,,,,,Fjord Seascapes - M3,1238
1239,FALSE,,,0.157064,,,,,,,Fjord Seascapes - M3,1239
1240,FALSE,,,0.097586,,,,,,,Fjord Seascapes - M3,1240
1241,FALSE,,,0.099663,,,,,,,Fjord Seascapes - M3,1241
1242,FALSE,,,0.026234,,,,,,,Fjord Seascapes - M3,1242
1243,FALSE,,,0.060074,,,,,,,Fjord Seascapes - M3,1243
1244,FALSE,,,0.583485,,,,,,,Fjord Seascapes - M3,1244
1245,FALSE,,,2.107595,,,,,,,Fjord Seascapes - M3,1245
1246,FALSE,,,0.083143,,,,,,,Fjord Seascapes - M3,1246
1247,FALSE,,,0.102104,,,,,,,Fjord Seascapes - M3,1247
1248,FALSE,,,1.013627,,,,,,,Fjord Seascapes - M3,1248
1249,FALSE,,,0.285824,,,,,,,Fjord Seascapes - M3,1249
1250,FALSE,,,0.371737,,,,,,,Fjord Seascapes - M3,1250
1251,FALSE,,,0.031002,,,,,,,Fjord Seascapes - M3,1251
1252,FALSE,,,0.310964,,,,,,,Fjord Seascapes - M3,1252
1253,FALSE,,,0.606429,,,,,,,Fjord Seascapes - M3,1253
1254,FALSE,,,0.613279,,,,,,,Fjord Seascapes - M3,1254
1255,FALSE,,,0.269668,,,,,,,Fjord Seascapes - M3,1255
1256,FALSE,,,0.26631,,,,,,,Fjord Seascapes - M3,1256
1257,FALSE,,,0.224774,,,,,,,Fjord Seascapes - M3,1257
1258,FALSE,,,0.069093,,,,,,,Fjord Seascapes - M3,1258
1259,FALSE,,,0.110963,,,,,,,Fjord Seascapes - M3,1259
1260,FALSE,,,0.602014,,,,,,,Fjord Seascapes - M3,1260
1261,FALSE,,,0.154639,,,,,,,Fjord Seascapes - M3,1261
1262,FALSE,,,0.12136,,,,,,,Fjord Seascapes - M3,1262
1263,FALSE,,,2.02054,,,,,,,Fjord Seascapes - M4,1263
1264,FALSE,,,1.275737,,,,,,,Fjord Seascapes - M4,1264
1265,FALSE,,,1.458507,,,,,,,Fjord Seascapes - M5,1265
1266,FALSE,,,1.20991,,,,,,,Fjord Seascapes - M5,1266
