ID1 *,Latitude,Longitude,WaterDepth_Min,WaterDepth_Max,WaterDepth_Notes,TotalLength_Lt,DepositLength_Ld,EvacuatedLength_Le,LengthNotes,ScarpPerimeterLength_Ls,ScarpHeight_Hs,EvacuatedHeight_He,ScarpWidth_Ws,ScarpSurfaceNature,Scarp_Notes,MaxDepositWidth_Wd,MaxDepositThickness_Tdmax_m,MaxDepositThickness_TWTT_Tdmax,MaxUnconfinedDepositThickness_Tumax_m,MaxUnconfinedDepositThickness_TWTT_Tumax,ThicknessNotes,Deposit_Notes,TotalHeightDrop_Ht,SlopeGradient_S,SlopeGradientNotes,SlopeGradientHeadscarp_Ss,SlopeGradientHeadscarpNotes,SlopeGradientToe_St,SlopeGradientToeNotes,OBJECTID_12__
1087,53.434631,-129.427348,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1049
1088,53.506702,-129.546389,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1050
1089,53.49356,-129.535905,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1051
1090,53.551273,-129.627957,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1052
1091,53.487574,-129.517041,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1053
1092,53.480629,-129.066392,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1054
1093,53.454824,-129.059152,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1055
1094,53.448894,-129.060254,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1056
1095,53.443466,-129.064106,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1057
1096,53.43974,-129.069704,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1058
1097,53.464621,-129.059425,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1059
1098,53.512715,-129.072461,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1060
1099,53.497204,-128.989584,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1061
1100,53.545459,-129.027709,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1062
1101,53.480687,-129.095481,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1063
1102,53.941184,-130.17222,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1064
1103,53.865924,-128.722214,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1065
1104,50.78149,-127.516018,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1066
1105,50.257104,-125.39474,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1067
1106,50.708594,-125.692017,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1068
1107,50.868673,-125.564361,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1069
1108,50.888396,-125.540468,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1070
1109,51.112743,-127.125211,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1071
1110,53.815212,-128.71177,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1072
1111,53.776025,-128.82075,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1073
1112,53.748813,-128.958214,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1074
1113,53.753927,-128.944494,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1075
1114,53.805474,-129.985796,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1076
1115,53.802151,-129.977165,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1077
1116,51.171417,-127.037972,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1078
1117,53.756797,-128.934185,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1079
1118,53.744618,-128.970442,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1080
1119,53.765198,-128.976414,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1081
1120,51.061743,-127.037096,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1082
1121,51.055693,-127.065115,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1083
1122,51.05279,-127.089384,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1084
1123,51.048901,-127.122679,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1085
1124,51.043939,-127.212204,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1086
1125,51.044788,-127.288344,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1087
1126,51.044649,-127.254286,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1088
1127,51.050449,-127.263393,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1089
1128,51.050918,-127.207371,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1090
1129,51.043284,-127.151171,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1091
1130,51.057806,-126.997123,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1092
1131,51.057461,-126.987591,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1093
1132,51.057405,-126.970353,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1094
1133,51.05756,-126.961107,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1095
1134,51.060393,-126.734997,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1096
1135,51.036217,-126.71044,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1097
1136,51.01536,-126.702795,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1098
1137,51.022821,-126.705994,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1099
1138,51.030931,-126.71114,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1100
1139,50.996429,-126.702016,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1101
1140,51.137911,-127.494262,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1102
1141,51.12707,-127.464828,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1103
1142,51.125658,-127.4482,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1104
1143,51.125874,-127.399297,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1105
1144,51.127234,-127.347938,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1106
1145,51.136522,-127.306278,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1107
1146,51.134751,-127.340832,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1108
1147,51.135746,-127.277755,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1109
1148,51.131233,-127.257389,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1110
1149,51.125077,-127.235939,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1111
1150,51.125477,-127.218458,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1112
1151,51.131269,-127.224304,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1113
1152,51.130393,-127.191223,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1114
1153,51.130164,-127.179311,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1115
1006,51.125624,-127.165387,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1116
1007,51.118625,-127.174538,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1117
1008,51.111916,-126.986564,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1118
1009,51.111126,-127.004328,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1119
1010,51.111714,-127.027033,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1120
1011,51.100584,-126.814643,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1121
1012,51.091795,-126.865607,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1122
1013,51.06684,-126.818318,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1123
1014,51.06248,-126.930422,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1124
1015,51.065904,-126.965868,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1125
1016,51.064323,-126.977794,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1126
1017,51.067889,-126.941633,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1127
1018,51.068707,-126.785741,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1128
1019,51.071461,-126.782809,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1129
1020,51.073452,-126.77975,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1130
1154,51.074889,-126.7766,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1131
1155,51.075124,-126.779852,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1132
1156,51.072867,-127.02248,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1133
1157,53.385596,-129.181606,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1134
1158,51.357218,-127.146483,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1135
1159,51.364098,-127.118905,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1136
1160,51.353553,-127.102775,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1137
1161,51.353714,-127.088074,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1138
1162,51.35484,-127.094895,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1139
1163,51.352663,-127.06968,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1140
1164,54.01916,-130.219629,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1141
1165,54.021725,-130.22021,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1142
1166,54.018038,-130.217787,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1143
1167,54.025625,-130.220319,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1144
1168,53.953589,-130.181127,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1145
1169,53.705453,-129.075419,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1146
1022,53.414354,-129.411662,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1147
1023,53.772625,-128.909257,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1148
1024,53.779579,-128.883869,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1149
1025,53.427469,-129.092696,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1150
1026,53.488558,-129.097024,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1151
1027,53.503928,-129.088055,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1152
1028,51.126279,-127.139566,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1153
1029,51.113343,-127.051097,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1154
1030,51.056547,-126.977837,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1155
1031,51.061678,-127.021992,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1156
1032,51.368176,-127.127602,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1157
1033,51.369354,-127.113988,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1158
1034,51.367123,-127.11429,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1159
1035,51.371021,-127.119986,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1160
1036,51.362367,-127.148681,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1161
1037,51.363784,-127.145944,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1162
1038,51.363379,-127.142395,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1163
1039,51.363088,-127.127915,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1164
1040,51.364035,-127.140172,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1165
1041,51.367181,-127.134117,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1166
1042,51.356462,-127.106888,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1167
1043,51.35337,-127.079482,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1168
1044,51.352967,-127.097948,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1169
1170,51.358703,-127.155747,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1170
1171,51.355532,-127.155307,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1171
1172,51.354935,-127.149492,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1172
1173,51.336339,-127.169204,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1173
1174,51.320059,-127.200704,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1174
1175,51.317862,-127.206781,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1175
1176,51.310912,-127.20955,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1176
1177,51.310256,-127.214218,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1177
1178,51.312594,-127.202788,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1178
1179,51.308307,-127.229991,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1179
1180,51.306238,-127.238157,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1180
1181,51.311654,-127.231412,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1181
1182,51.305779,-127.246431,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1182
1183,51.304714,-127.24873,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1183
1184,51.310381,-127.245196,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1184
1185,51.299105,-127.27734,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1185
1186,51.29747,-127.283101,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1186
1187,51.304125,-127.254423,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1187
1188,51.29601,-127.294099,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1188
1189,51.294985,-127.303988,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1189
1190,51.293919,-127.351672,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1190
1191,51.293064,-127.343619,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1191
1192,51.295656,-127.362345,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1192
1193,51.304261,-127.454087,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1193
1194,51.302703,-127.473543,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1194
1195,50.690132,-125.748952,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1195
1196,50.709384,-125.716061,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1196
1197,50.830999,-125.67667,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1197
1198,50.835001,-125.678768,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1198
1199,50.873168,-125.594704,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1199
1200,50.899612,-125.587094,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1200
1201,50.914885,-125.564427,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1201
1202,51.055115,-125.545689,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1202
1203,51.042588,-125.543002,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1203
1204,51.039327,-125.588931,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1204
1205,51.049573,-125.600256,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1205
1206,51.053197,-125.606891,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1206
1207,51.055447,-125.612489,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1207
1208,51.058267,-125.616529,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1208
1209,51.038995,-125.576202,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1209
1210,50.861678,-125.643938,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1210
1211,50.834757,-125.645294,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1211
1212,50.803829,-125.642907,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1212
1213,50.792441,-125.63818,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1213
1214,50.78173,-125.643903,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1214
1215,50.702364,-125.746082,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1215
1216,50.693389,-125.874522,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1216
1217,50.699097,-125.853424,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1217
1218,53.846213,-128.545676,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1218
1219,53.846685,-128.533959,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1219
1220,53.850546,-128.64143,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1220
1221,53.644713,-129.153526,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1221
1222,53.810043,-129.956124,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1222
1223,53.755781,-129.878632,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1223
1224,53.304674,-128.993428,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1224
1225,53.293148,-129.281145,0,0,,0,0,0,,0,0,0,0,,,0,0,0,,,,,0,0,,0,,0,,1225
1226,53.038513,-129.265455,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226
1227,53.619893,-129.210646,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227
1228,53.923087,-128.70363,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228
1229,53.932906,-128.692652,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229
1230,53.933444,-128.695815,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230
1231,53.935081,-128.68849,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231
1232,53.934711,-128.685696,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232
1233,53.938783,-128.691156,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233
1234,53.967438,-128.680798,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234
1235,53.461562,-129.071517,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235
1236,53.466394,-128.971563,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236
1237,53.469986,-129.077397,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237
1238,53.472238,-129.063518,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238
1239,53.497534,-128.989293,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239
1240,53.517099,-129.231073,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240
1241,53.537056,-128.783822,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241
1242,53.540136,-128.786318,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242
1243,53.544042,-128.790552,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243
1244,53.545797,-128.92892,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244
1245,53.535714,-129.033959,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245
1246,53.551973,-128.794615,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246
1247,53.56541,-128.951833,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247
1248,53.564381,-128.873394,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248
1249,53.588332,-129.240707,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249
1250,53.622077,-128.854991,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250
1251,53.630175,-128.868925,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251
1252,53.629999,-128.860731,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252
1253,53.716406,-128.805396,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253
1254,53.727015,-128.854641,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254
1255,53.741118,-128.97933,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255
1256,53.785268,-128.910048,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256
1257,53.836196,-128.54373,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257
1258,53.844773,-128.629904,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258
1259,53.847265,-128.545683,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259
1260,53.854753,-128.705626,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260
1261,53.962748,-128.696601,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261
1262,53.969636,-128.696502,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262
1263,53.191512,-129.15475,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263
1264,53.532742,-129.048937,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264
1265,53.408011,-129.188697,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265
1266,53.498531,-129.185586,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266