1,,Canada East Coast - West Levee of Western Laurentian Valley,West Leavee of Western Laurentian Valley Slide,TRUE,TRUE,0.45,,From a sediment core at the bottom of the landslide at 4862 m
418,,Canada West Coast_337,,FALSE,FALSE,0,,
419,,Canada West Coast_338,,FALSE,FALSE,0,,
420,,Canada West Coast_339,,FALSE,FALSE,0,,
421,,Canada West Coast_340,,FALSE,FALSE,0,,
422,,Canada West Coast_341,,FALSE,FALSE,0,,
423,,Canada West Coast_342,,FALSE,FALSE,0,,
424,,Canada West Coast_343,,FALSE,FALSE,0,,
425,,Canada West Coast_344,,FALSE,FALSE,0,,
426,,Canada West Coast_345,,FALSE,FALSE,0,,
427,,Canada West Coast_346,,FALSE,FALSE,0,,
428,,Canada West Coast_347,,FALSE,FALSE,0,,
429,,Canada West Coast_348,,FALSE,FALSE,0,,
430,,Canada West Coast_349,,FALSE,FALSE,0,,
431,,Canada West Coast_350,,FALSE,FALSE,0,,
432,,Canada West Coast_351,,FALSE,FALSE,0,,
433,,Canada West Coast_352,,FALSE,FALSE,0,,
434,,Canada West Coast_353,,FALSE,FALSE,0,,
435,,Canada West Coast_354,,FALSE,FALSE,0,,
436,,Canada West Coast_355,,FALSE,FALSE,0,,
437,,Canada West Coast_356,,FALSE,FALSE,0,,
438,,Canada West Coast_357,,FALSE,FALSE,0,,
439,,Canada West Coast_358,,FALSE,FALSE,0,,
440,,Canada West Coast_359,,FALSE,FALSE,0,,
441,,Canada West Coast_360,,FALSE,FALSE,0,,
442,,Canada West Coast_361,,FALSE,FALSE,0,,
443,,Canada West Coast_362,,FALSE,FALSE,0,,
444,,Canada West Coast_363,,FALSE,FALSE,0,,
445,,Canada West Coast_364,,FALSE,FALSE,0,,
446,,Canada West Coast_365,,FALSE,FALSE,0,,
447,,Canada West Coast_366,,FALSE,FALSE,0,,
448,,Canada West Coast_367,,FALSE,FALSE,0,,
449,,Canada West Coast_368,,FALSE,FALSE,0,,
450,,Canada West Coast_369,,FALSE,FALSE,0,,
451,,Canada West Coast_370,,FALSE,FALSE,0,,
452,,Canada West Coast_371,,FALSE,FALSE,0,,
453,,Canada West Coast_372,,FALSE,FALSE,0,,
454,,Canada West Coast_373,,FALSE,FALSE,0,,
455,,Canada West Coast_374,,FALSE,FALSE,0,,
456,,Canada West Coast_375,,FALSE,FALSE,0,,
457,,Canada West Coast_376,,FALSE,FALSE,0,,
458,,Canada West Coast_377,,FALSE,FALSE,0,,
459,,Canada West Coast_378,,FALSE,FALSE,0,,
460,,Canada West Coast_379,,FALSE,FALSE,0,,
461,,Canada West Coast_380,,FALSE,FALSE,0,,
462,,Canada West Coast_381,,FALSE,FALSE,0,,
463,,Canada West Coast_382,,FALSE,FALSE,0,,
464,,Canada West Coast_383,,FALSE,FALSE,0,,
465,,Canada West Coast_384,,FALSE,FALSE,0,,
466,,Canada West Coast_385,,FALSE,FALSE,0,,
467,,Canada West Coast_386,,FALSE,FALSE,0,,
468,,Canada West Coast_387,,FALSE,FALSE,0,,
469,,Canada West Coast_388,,FALSE,FALSE,0,,
470,,Canada West Coast_389,,FALSE,FALSE,0,,
471,,Canada West Coast_390,,FALSE,FALSE,0,,
472,,Canada West Coast_391,,FALSE,FALSE,0,,
473,,Canada West Coast_392,,FALSE,FALSE,0,,
474,,Canada West Coast_393,,FALSE,FALSE,0,,
475,,Canada West Coast_394,,FALSE,FALSE,0,,
476,,Canada West Coast_395,,FALSE,FALSE,0,,
477,,Canada West Coast_396,,FALSE,FALSE,0,,
478,,Canada West Coast_397,,FALSE,FALSE,0,,
479,,Canada West Coast_398,,FALSE,FALSE,0,,
480,,Canada West Coast_399,,FALSE,FALSE,0,,
481,,Canada West Coast_400,,FALSE,FALSE,0,,
482,,Canada West Coast_401,,FALSE,FALSE,0,,
483,,Canada West Coast_402,,FALSE,FALSE,0,,
484,,Canada West Coast_403,,FALSE,FALSE,0,,
485,,Canada West Coast_404,,FALSE,FALSE,0,,
486,,Canada West Coast_405,,FALSE,FALSE,0,,
487,,Canada West Coast_406,,FALSE,FALSE,0,,
488,,Canada West Coast_407,,FALSE,FALSE,0,,
489,,Canada West Coast_408,,FALSE,FALSE,0,,
490,,Canada West Coast_409,,FALSE,FALSE,0,,
491,,Canada West Coast_410,,FALSE,FALSE,0,,
492,,Canada West Coast_411,,FALSE,FALSE,0,,
493,,Canada West Coast_412,,FALSE,FALSE,0,,
494,,Canada West Coast_413,,FALSE,FALSE,0,,
495,,Canada West Coast_414,,FALSE,FALSE,0,,
496,,Canada West Coast_415,,FALSE,FALSE,0,,
497,,Canada West Coast_416,,FALSE,FALSE,0,,
498,,Canada West Coast_417,,FALSE,FALSE,0,,
499,,Canada West Coast_418,,FALSE,FALSE,0,,
500,,Canada West Coast_419,,FALSE,FALSE,0,,
501,,Canada West Coast_420,,FALSE,FALSE,0,,
502,,Canada West Coast_421,,FALSE,FALSE,0,,
503,,Canada West Coast_422,,FALSE,FALSE,0,,
504,,Canada West Coast_423,,FALSE,FALSE,0,,
505,,Canada West Coast_424,,FALSE,FALSE,0,,
506,,Canada West Coast_425,,FALSE,FALSE,0,,
507,,Canada West Coast_426,,FALSE,FALSE,0,,
508,,Canada West Coast_427,,FALSE,FALSE,0,,
509,,Canada West Coast_428,,FALSE,FALSE,0,,
510,,Canada West Coast_429,,FALSE,FALSE,0,,
511,,Canada West Coast_430,,FALSE,FALSE,0,,
512,,Canada West Coast_431,,FALSE,FALSE,0,,
513,,Canada West Coast_432,,FALSE,FALSE,0,,
514,,Canada West Coast_433,,FALSE,FALSE,0,,
515,,Canada West Coast_434,,FALSE,FALSE,0,,
516,,Canada West Coast_435,,FALSE,FALSE,0,,
517,,Canada West Coast_436,,FALSE,FALSE,0,,
518,,Canada West Coast_437,,FALSE,FALSE,0,,
519,,Canada West Coast_438,,FALSE,FALSE,0,,
520,,Canada West Coast_439,,FALSE,FALSE,0,,
521,,Canada West Coast_440,,FALSE,FALSE,0,,
522,,Canada West Coast_441,,FALSE,FALSE,0,,
523,,Canada West Coast_442,,FALSE,FALSE,0,,
524,,Canada West Coast_443,,FALSE,FALSE,0,,
525,,Canada West Coast_444,,FALSE,FALSE,0,,
526,,Canada West Coast_445,,FALSE,FALSE,0,,
527,,Canada West Coast_446,,FALSE,FALSE,0,,
528,,Canada West Coast_447,,FALSE,FALSE,0,,
529,,Canada West Coast_448,,FALSE,FALSE,0,,
530,,Canada West Coast_449,,FALSE,FALSE,0,,
531,,Canada West Coast_450,,FALSE,FALSE,0,,
532,,Canada West Coast_451,,FALSE,FALSE,0,,
533,,Canada West Coast_452,,FALSE,FALSE,0,,
534,,Canada West Coast_453,,FALSE,FALSE,0,,
535,,Canada West Coast_454,,FALSE,FALSE,0,,
536,,Canada West Coast_455,,FALSE,FALSE,0,,
537,,Canada West Coast_456,,FALSE,FALSE,0,,
538,,Canada West Coast_457,,FALSE,FALSE,0,,
539,,Canada West Coast_458,,FALSE,FALSE,0,,
540,,Canada West Coast_459,,FALSE,FALSE,0,,
541,,Canada West Coast_460,,FALSE,FALSE,0,,
542,,Canada West Coast_461,,FALSE,FALSE,0,,
543,,Canada West Coast_462,,FALSE,FALSE,0,,
544,,Canada West Coast_463,,FALSE,FALSE,0,,
545,,Canada West Coast_464,,FALSE,FALSE,0,,
546,,Canada West Coast_465,,FALSE,FALSE,0,,
377,,Canada West Coast_466,,FALSE,FALSE,0,,
378,,Canada West Coast_467,,FALSE,FALSE,0,,
379,,Canada West Coast_468,,FALSE,FALSE,0,,
380,,Canada West Coast_469,,FALSE,FALSE,0,,
381,,Canada West Coast_470,,FALSE,FALSE,0,,
547,,Canada West Coast_471,,FALSE,FALSE,0,,
548,,Canada West Coast_472,,FALSE,FALSE,0,,
194,,Canada West Coast_473,,FALSE,FALSE,0,,
195,,Canada West Coast_474,,FALSE,FALSE,0,,
196,,Canada West Coast_475,,FALSE,FALSE,0,,
197,,Canada West Coast_476,,FALSE,FALSE,0,,
198,,Canada West Coast_477,,FALSE,FALSE,0,,
199,,Canada West Coast_478,,FALSE,FALSE,0,,
200,,Canada West Coast_479,,FALSE,FALSE,0,,
201,,Canada West Coast_480,,FALSE,FALSE,0,,
202,,Canada West Coast_481,,FALSE,FALSE,0,,
203,,Canada West Coast_482,,FALSE,FALSE,0,,
204,,Canada West Coast_483,,FALSE,FALSE,0,,
205,,Canada West Coast_484,,FALSE,FALSE,0,,
206,,Canada West Coast_485,,FALSE,FALSE,0,,
207,,Canada West Coast_486,,FALSE,FALSE,0,,
208,,Canada West Coast_487,,FALSE,FALSE,0,,
549,,Canada West Coast_488,,FALSE,FALSE,0,,
550,,Canada West Coast_489,,FALSE,FALSE,0,,
551,,Canada West Coast_490,,FALSE,FALSE,0,,
552,,Canada West Coast_491,,FALSE,FALSE,0,,
553,,Canada West Coast_492,,FALSE,FALSE,0,,
554,,Canada West Coast_493,,FALSE,FALSE,0,,
555,,Canada West Coast_494,,FALSE,FALSE,0,,
556,,Canada West Coast_495,,FALSE,FALSE,0,,
557,,Canada West Coast_496,,FALSE,FALSE,0,,
558,,Canada West Coast_497,,FALSE,FALSE,0,,
559,,Canada West Coast_498,,FALSE,FALSE,0,,
560,,Canada West Coast_499,,FALSE,FALSE,0,,
561,,Canada West Coast_500,,FALSE,FALSE,0,,
562,,Canada West Coast_501,,FALSE,FALSE,0,,
563,,Canada West Coast_502,,FALSE,FALSE,0,,
564,,Canada West Coast_503,,FALSE,FALSE,0,,
565,,Canada West Coast_504,,FALSE,FALSE,0,,
566,,Canada West Coast_505,,FALSE,FALSE,0,,
567,,Canada West Coast_506,,FALSE,FALSE,0,,
568,,Canada West Coast_507,,FALSE,FALSE,0,,
569,,Canada West Coast_508,,FALSE,FALSE,0,,
570,,Canada West Coast_509,,FALSE,FALSE,0,,
571,,Canada West Coast_510,,FALSE,FALSE,0,,
572,,Canada West Coast_511,,FALSE,FALSE,0,,
573,,Canada West Coast_512,,FALSE,FALSE,0,,
574,,Canada West Coast_513,,FALSE,FALSE,0,,
575,,Canada West Coast_514,,FALSE,FALSE,0,,
576,,Canada West Coast_515,,FALSE,FALSE,0,,
577,,Canada West Coast_516,,FALSE,FALSE,0,,
578,,Canada West Coast_517,,FALSE,FALSE,0,,
579,,Canada West Coast_518,,FALSE,FALSE,0,,
580,,Canada West Coast_519,,FALSE,FALSE,0,,
581,,Canada West Coast_520,,FALSE,FALSE,0,,
582,,Canada West Coast_521,,FALSE,FALSE,0,,
583,,Canada West Coast_522,,FALSE,FALSE,0,,
584,,Canada West Coast_523,,FALSE,FALSE,0,,
585,,Canada West Coast_524,,FALSE,FALSE,0,,
586,,Canada West Coast_525,,FALSE,FALSE,0,,
587,,Canada West Coast_526,,FALSE,FALSE,0,,
588,,Canada West Coast_527,,FALSE,FALSE,0,,
589,,Canada West Coast_528,,FALSE,FALSE,0,,
590,,Canada West Coast_529,,FALSE,FALSE,0,,
591,,Canada West Coast_530,,FALSE,FALSE,0,,
592,,Canada West Coast_531,,FALSE,FALSE,0,,
593,,Canada West Coast_532,,FALSE,FALSE,0,,
594,,Canada West Coast_533,,FALSE,FALSE,0,,
595,,Canada West Coast_534,,FALSE,FALSE,0,,
596,,Canada West Coast_535,,FALSE,FALSE,0,,
597,,Canada West Coast_536,,FALSE,FALSE,0,,
598,,Canada West Coast_537,,FALSE,FALSE,0,,
599,,Canada West Coast_538,,FALSE,FALSE,0,,
600,,Canada West Coast_539,,FALSE,FALSE,0,,
601,,Canada West Coast_540,,FALSE,FALSE,0,,
602,,Canada West Coast_541,,FALSE,FALSE,0,,
603,,Canada West Coast_542,,FALSE,FALSE,0,,
604,,Canada West Coast_543,,FALSE,FALSE,0,,
605,,Canada West Coast_544,,FALSE,FALSE,0,,
606,,Canada West Coast_545,,FALSE,FALSE,0,,
607,,Canada West Coast_546,,FALSE,FALSE,0,,
608,,Canada West Coast_547,,FALSE,FALSE,0,,
609,,Canada West Coast_548,,FALSE,FALSE,0,,
610,,Canada West Coast_549,,FALSE,FALSE,0,,
611,,Canada West Coast_550,,FALSE,FALSE,0,,
612,,Canada West Coast_551,,FALSE,FALSE,0,,
613,,Canada West Coast_552,,FALSE,FALSE,0,,
614,,Canada West Coast_553,,FALSE,FALSE,0,,
615,,Canada West Coast_554,,FALSE,FALSE,0,,
616,,Canada West Coast_555,,FALSE,FALSE,0,,
617,,Canada West Coast_556,,FALSE,FALSE,0,,
618,,Canada West Coast_557,,FALSE,FALSE,0,,
619,,Canada West Coast_558,,FALSE,FALSE,0,,
620,,Canada West Coast_559,,FALSE,FALSE,0,,
621,,Canada West Coast_560,,FALSE,FALSE,0,,
622,,Canada West Coast_561,,FALSE,FALSE,0,,
623,,Canada West Coast_562,,FALSE,FALSE,0,,
624,,Canada West Coast_563,,FALSE,FALSE,0,,
625,,Canada West Coast_564,,FALSE,FALSE,0,,
626,,Canada West Coast_565,,FALSE,FALSE,0,,
627,,Canada West Coast_566,,FALSE,FALSE,0,,
628,,Canada West Coast_567,,FALSE,FALSE,0,,
629,,Canada West Coast_568,,FALSE,FALSE,0,,
630,,Canada West Coast_569,,FALSE,FALSE,0,,
631,,Canada West Coast_570,,FALSE,FALSE,0,,
632,,Canada West Coast_571,,FALSE,FALSE,0,,
633,,Canada West Coast_572,,FALSE,FALSE,0,,
634,,Canada West Coast_573,,FALSE,FALSE,0,,
635,,Canada West Coast_574,,FALSE,FALSE,0,,
636,,Canada West Coast_575,,FALSE,FALSE,0,,
637,,Canada West Coast_576,,FALSE,FALSE,0,,
638,,Canada West Coast_577,,FALSE,FALSE,0,,
639,,Canada West Coast_578,,FALSE,FALSE,0,,
640,,Canada West Coast_579,,FALSE,FALSE,0,,
641,,Canada West Coast_580,,FALSE,FALSE,0,,
642,,Canada West Coast_581,,FALSE,FALSE,0,,
643,,Canada West Coast_582,,FALSE,FALSE,0,,
644,,Canada West Coast_583,,FALSE,FALSE,0,,
645,,Canada West Coast_584,,FALSE,FALSE,0,,
646,,Canada West Coast_585,,FALSE,FALSE,0,,
647,,Canada West Coast_586,,FALSE,FALSE,0,,
648,,Canada West Coast_587,,FALSE,FALSE,0,,
649,,Canada West Coast_588,,FALSE,FALSE,0,,
650,,Canada West Coast_589,,FALSE,FALSE,0,,
651,,Canada West Coast_590,,FALSE,FALSE,0,,
652,,Canada West Coast_591,,FALSE,FALSE,0,,
653,,Canada West Coast_592,,FALSE,FALSE,0,,
654,,Canada West Coast_593,,FALSE,FALSE,0,,
655,,Canada West Coast_594,,FALSE,FALSE,0,,
656,,Canada West Coast_595,,FALSE,FALSE,0,,
657,,Canada West Coast_596,,FALSE,FALSE,0,,
658,,Canada West Coast_597,,FALSE,FALSE,0,,
659,,Canada West Coast_598,,FALSE,FALSE,0,,
660,,Canada West Coast_599,,FALSE,FALSE,0,,
661,,Canada West Coast_600,,FALSE,FALSE,0,,
662,,Canada West Coast_601,,FALSE,FALSE,0,,
663,,Canada West Coast_602,,FALSE,FALSE,0,,
664,,Canada West Coast_603,,FALSE,FALSE,0,,
665,,Canada West Coast_604,,FALSE,FALSE,0,,
666,,Canada West Coast_605,,FALSE,FALSE,0,,
667,,Canada West Coast_606,,FALSE,FALSE,0,,
668,,Canada West Coast_607,,FALSE,FALSE,0,,
669,,Canada West Coast_608,,FALSE,FALSE,0,,
670,,Canada West Coast_609,,FALSE,FALSE,0,,
671,,Canada West Coast_610,,FALSE,FALSE,0,,
672,,Canada West Coast_611,,FALSE,FALSE,0,,
673,,Canada West Coast_612,,FALSE,FALSE,0,,
674,,Canada West Coast_613,,FALSE,FALSE,0,,
675,,Canada West Coast_614,,FALSE,FALSE,0,,
676,,Canada West Coast_615,,FALSE,FALSE,0,,
677,,Canada West Coast_616,,FALSE,FALSE,0,,
678,,Canada West Coast_617,,FALSE,FALSE,0,,
679,,Canada West Coast_618,,FALSE,FALSE,0,,
680,,Canada West Coast_619,,FALSE,FALSE,0,,
681,,Canada West Coast_620,,FALSE,FALSE,0,,
682,,Canada West Coast_621,,FALSE,FALSE,0,,
683,,Canada West Coast_622,,FALSE,FALSE,0,,
684,,Canada West Coast_623,,FALSE,FALSE,0,,
685,,Canada West Coast_624,,FALSE,FALSE,0,,
686,,Canada West Coast_625,,FALSE,FALSE,0,,
687,,Canada West Coast_626,,FALSE,FALSE,0,,
688,,Canada West Coast_627,,FALSE,FALSE,0,,
689,,Canada West Coast_628,,FALSE,FALSE,0,,
690,,Canada West Coast_629,,FALSE,FALSE,0,,
691,,Canada West Coast_630,,FALSE,FALSE,0,,
692,,Canada West Coast_631,,FALSE,FALSE,0,,
693,,Canada West Coast_632,,FALSE,FALSE,0,,
694,,Canada West Coast_633,,FALSE,FALSE,0,,
695,,Canada West Coast_634,,FALSE,FALSE,0,,
696,,Canada West Coast_635,,FALSE,FALSE,0,,
697,,Canada West Coast_636,,FALSE,FALSE,0,,
698,,Canada West Coast_637,,FALSE,FALSE,0,,
699,,Canada West Coast_638,,FALSE,FALSE,0,,
700,,Canada West Coast_639,,FALSE,FALSE,0,,
714,,Canada West Coast_640,Douglas Channel Slide A,FALSE,FALSE,0,,
715,,Canada West Coast_641,,FALSE,FALSE,0,,
716,,Canada West Coast_642,,FALSE,FALSE,0,,
717,,Canada West Coast_643,,FALSE,FALSE,0,,
718,,Canada West Coast_644,,FALSE,FALSE,0,,
719,,Canada West Coast_645,,FALSE,FALSE,0,,
720,,Canada West Coast_646,,FALSE,FALSE,0,,
721,,Canada West Coast_647,,FALSE,FALSE,0,,
722,,Canada West Coast_648,,FALSE,FALSE,0,,
723,,Canada West Coast_649,,FALSE,FALSE,0,,
724,,Canada West Coast_650,,FALSE,FALSE,0,,
725,,Canada West Coast_651,,FALSE,FALSE,0,,
726,,Canada West Coast_652,,FALSE,FALSE,0,,
727,,Canada West Coast_653,,FALSE,FALSE,0,,
728,,Canada West Coast_654,,FALSE,FALSE,0,,
729,,Canada West Coast_655,,FALSE,FALSE,0,,
730,,Canada West Coast_656,,FALSE,FALSE,0,,
731,,Canada West Coast_657,,FALSE,FALSE,0,,
732,,Canada West Coast_658,,FALSE,FALSE,0,,
733,,Canada West Coast_659,,FALSE,FALSE,0,,
734,,Canada West Coast_660,,FALSE,FALSE,0,,
735,,Canada West Coast_661,,FALSE,FALSE,0,,
736,,Canada West Coast_662,,FALSE,FALSE,0,,
737,,Canada West Coast_663,,FALSE,FALSE,0,,
738,,Canada West Coast_664,,FALSE,FALSE,0,,
739,,Canada West Coast_665,,FALSE,FALSE,0,,
740,,Canada West Coast_666,,FALSE,FALSE,0,,
741,,Canada West Coast_667,,FALSE,FALSE,0,,
742,,Canada West Coast_668,,FALSE,FALSE,0,,
743,,Canada West Coast_669,,FALSE,FALSE,0,,
744,,Canada West Coast_670,,FALSE,FALSE,0,,
745,,Canada West Coast_671,,FALSE,FALSE,0,,
746,,Canada West Coast_672,,FALSE,FALSE,0,,
747,,Canada West Coast_673,,FALSE,FALSE,0,,
748,,Canada West Coast_674,,FALSE,FALSE,0,,
749,,Canada West Coast_675,,FALSE,FALSE,0,,
750,,Canada West Coast_676,,FALSE,FALSE,0,,
751,,Canada West Coast_677,,FALSE,FALSE,0,,
752,,Canada West Coast_678,,FALSE,FALSE,0,,
753,,Canada West Coast_679,,FALSE,FALSE,0,,
754,,Canada West Coast_680,,FALSE,FALSE,0,,
755,,Canada West Coast_681,,FALSE,FALSE,0,,
756,,Canada West Coast_682,,FALSE,FALSE,0,,
757,,Canada West Coast_683,,FALSE,FALSE,0,,
758,,Canada West Coast_684,,FALSE,FALSE,0,,
759,,Canada West Coast_685,,FALSE,FALSE,0,,
760,,Canada West Coast_686,,FALSE,FALSE,0,,
761,,Canada West Coast_687,,FALSE,FALSE,0,,
762,,Canada West Coast_688,,FALSE,FALSE,0,,
763,,Canada West Coast_689,,FALSE,FALSE,0,,
764,,Canada West Coast_690,,FALSE,FALSE,0,,
765,,Canada West Coast_691,,FALSE,FALSE,0,,
766,,Canada West Coast_692,,FALSE,FALSE,0,,
767,,Canada West Coast_693,,FALSE,FALSE,0,,
768,,Canada West Coast_694,,FALSE,FALSE,0,,
769,,Canada West Coast_695,,FALSE,FALSE,0,,
770,,Canada West Coast_696,,FALSE,FALSE,0,,
771,,Canada West Coast_697,,FALSE,FALSE,0,,
772,,Canada West Coast_698,,FALSE,FALSE,0,,
773,,Canada West Coast_699,,FALSE,FALSE,0,,
774,,Canada West Coast_700,,FALSE,FALSE,0,,
775,,Canada West Coast_701,,FALSE,FALSE,0,,
776,,Canada West Coast_702,,FALSE,FALSE,0,,
777,,Canada West Coast_703,,FALSE,FALSE,0,,
778,,Canada West Coast_704,,FALSE,FALSE,0,,
779,,Canada West Coast_705,,FALSE,FALSE,0,,
780,,Canada West Coast_706,,FALSE,FALSE,0,,
781,,Canada West Coast_707,,FALSE,FALSE,0,,
782,,Canada West Coast_708,,FALSE,FALSE,0,,
783,,Canada West Coast_709,,FALSE,FALSE,0,,
784,,Canada West Coast_710,,FALSE,FALSE,0,,
785,,Canada West Coast_711,,FALSE,FALSE,0,,
786,,Canada West Coast_712,,FALSE,FALSE,0,,
787,,Canada West Coast_713,,FALSE,FALSE,0,,
788,,Canada West Coast_714,,FALSE,FALSE,0,,
789,,Canada West Coast_715,,FALSE,FALSE,0,,
790,,Canada West Coast_716,,FALSE,FALSE,0,,
791,,Canada West Coast_717,,FALSE,FALSE,0,,
792,,Canada West Coast_718,,FALSE,FALSE,0,,
793,,Canada West Coast_719,,FALSE,FALSE,0,,
794,,Canada West Coast_720,,FALSE,FALSE,0,,
795,,Canada West Coast_721,,FALSE,FALSE,0,,
796,,Canada West Coast_722,,FALSE,FALSE,0,,
797,,Canada West Coast_723,,FALSE,FALSE,0,,
798,,Canada West Coast_724,,FALSE,FALSE,0,,
799,,Canada West Coast_725,,FALSE,FALSE,0,,
800,,Canada West Coast_726,,FALSE,FALSE,0,,
801,,Canada West Coast_727,,FALSE,FALSE,0,,
802,,Canada West Coast_728,,FALSE,FALSE,0,,
803,,Canada West Coast_729,,FALSE,FALSE,0,,
804,,Canada West Coast_730,,FALSE,FALSE,0,,
805,,Canada West Coast_731,,FALSE,FALSE,0,,
806,,Canada West Coast_732,,FALSE,FALSE,0,,
807,,Canada West Coast_733,,FALSE,FALSE,0,,
808,,Canada West Coast_734,,FALSE,FALSE,0,,
809,,Canada West Coast_735,,FALSE,FALSE,0,,
810,,Canada West Coast_736,,FALSE,FALSE,0,,
811,,Canada West Coast_737,,FALSE,FALSE,0,,
812,,Canada West Coast_738,,FALSE,FALSE,0,,
813,,Canada West Coast_739,,FALSE,FALSE,0,,
814,,Canada West Coast_740,,FALSE,FALSE,0,,
815,,Canada West Coast_741,,FALSE,FALSE,0,,
816,,Canada West Coast_742,,FALSE,FALSE,0,,
817,,Canada West Coast_743,,FALSE,FALSE,0,,
818,,Canada West Coast_744,,FALSE,FALSE,0,,
819,,Canada West Coast_745,,FALSE,FALSE,0,,
820,,Canada West Coast_746,,FALSE,FALSE,0,,
821,,Canada West Coast_747,,FALSE,FALSE,0,,
822,,Canada West Coast_748,,FALSE,FALSE,0,,
823,,Canada West Coast_749,,FALSE,FALSE,0,,
824,,Canada West Coast_750,,FALSE,FALSE,0,,
825,,Canada West Coast_751,,FALSE,FALSE,0,,
826,,Canada West Coast_752,,FALSE,FALSE,0,,
827,,Canada West Coast_753,,FALSE,FALSE,0,,
828,,Canada West Coast_754,,FALSE,FALSE,0,,
829,,Canada West Coast_755,,FALSE,FALSE,0,,
830,,Canada West Coast_756,,FALSE,FALSE,0,,
831,,Canada West Coast_757,,FALSE,FALSE,0,,
832,,Canada West Coast_758,,FALSE,FALSE,0,,
833,,Canada West Coast_759,,FALSE,FALSE,0,,
834,,Canada West Coast_760,,FALSE,FALSE,0,,
835,,Canada West Coast_761,,FALSE,FALSE,0,,
836,,Canada West Coast_762,,FALSE,FALSE,0,,
837,,Canada West Coast_763,,FALSE,FALSE,0,,
838,,Canada West Coast_764,,FALSE,FALSE,0,,
839,,Canada West Coast_765,,FALSE,FALSE,0,,
840,,Canada West Coast_766,,FALSE,FALSE,0,,
841,,Canada West Coast_767,,FALSE,FALSE,0,,
842,,Canada West Coast_768,,FALSE,FALSE,0,,
843,,Canada West Coast_769,,FALSE,FALSE,0,,
844,,Canada West Coast_770,,FALSE,FALSE,0,,
845,,Canada West Coast_771,,FALSE,FALSE,0,,
846,,Canada West Coast_772,,FALSE,FALSE,0,,
847,,Canada West Coast_773,,FALSE,FALSE,0,,
848,,Canada West Coast_774,,FALSE,FALSE,0,,
849,,Canada West Coast_775,,FALSE,FALSE,0,,
850,,Canada West Coast_776,,FALSE,FALSE,0,,
851,,Canada West Coast_777,,FALSE,FALSE,0,,
852,,Canada West Coast_778,,FALSE,FALSE,0,,
853,,Canada West Coast_779,,FALSE,FALSE,0,,
854,,Canada West Coast_780,,FALSE,FALSE,0,,
